timestamp,gameid,value,label
"Date:  Tue, 04 Aug 2020 07:27:05 GMT4 days ago",3528072,3.09,1
"Date:  Tue, 04 Aug 2020 07:27:29 GMT4 days ago",3528073,1.32,0
"Date:  Tue, 04 Aug 2020 07:27:42 GMT4 days ago",3528074,4.83,1
"Date:  Tue, 04 Aug 2020 07:28:13 GMT4 days ago",3528075,12.15,1
"Date:  Tue, 04 Aug 2020 07:28:57 GMT4 days ago",3528076,1.1,0
"Date:  Tue, 04 Aug 2020 07:29:07 GMT4 days ago",3528077,1.16,0
"Date:  Tue, 04 Aug 2020 07:29:17 GMT4 days ago",3528078,1.83,0
"Date:  Tue, 04 Aug 2020 07:29:34 GMT4 days ago",3528079,1.23,0
"Date:  Tue, 04 Aug 2020 07:29:46 GMT4 days ago",3528080,30.55,1
"Date:  Tue, 04 Aug 2020 07:30:43 GMT4 days ago",3528081,2.6,1
"Date:  Tue, 04 Aug 2020 07:31:05 GMT4 days ago",3528082,4.58,1
"Date:  Tue, 04 Aug 2020 07:31:36 GMT4 days ago",3528083,1.17,0
"Date:  Tue, 04 Aug 2020 07:31:46 GMT4 days ago",3528084,1.09,0
"Date:  Tue, 04 Aug 2020 07:31:56 GMT4 days ago",3528085,2.24,1
"Date:  Tue, 04 Aug 2020 07:32:16 GMT4 days ago",3528086,1.65,0
"Date:  Tue, 04 Aug 2020 07:32:31 GMT4 days ago",3528087,1.5,0
"Date:  Tue, 04 Aug 2020 07:32:46 GMT4 days ago",3528088,27.74,1
"Date:  Tue, 04 Aug 2020 07:33:42 GMT4 days ago",3528089,1.95,0
"Date:  Tue, 04 Aug 2020 07:34:00 GMT4 days ago",3528090,1.19,0
"Date:  Tue, 04 Aug 2020 07:34:11 GMT4 days ago",3528091,5.5,1
"Date:  Tue, 04 Aug 2020 07:34:44 GMT4 days ago",3528092,2.19,1
"Date:  Tue, 04 Aug 2020 07:35:04 GMT4 days ago",3528093,31.14,1
"Date:  Tue, 04 Aug 2020 07:36:01 GMT4 days ago",3528094,1.99,0
"Date:  Tue, 04 Aug 2020 07:36:20 GMT4 days ago",3528095,9.31,1
"Date:  Tue, 04 Aug 2020 07:37:00 GMT4 days ago",3528096,114,1
"Date:  Tue, 04 Aug 2020 07:38:17 GMT4 days ago",3528097,2.5,1
"Date:  Tue, 04 Aug 2020 07:38:38 GMT4 days ago",3528098,1.04,0
"Date:  Tue, 04 Aug 2020 07:38:47 GMT4 days ago",3528099,7.62,1
"Date:  Tue, 04 Aug 2020 07:39:24 GMT4 days ago",3528100,1.41,0
"Date:  Tue, 04 Aug 2020 07:39:38 GMT4 days ago",3528101,3.28,1
"Date:  Tue, 04 Aug 2020 07:40:03 GMT4 days ago",3528102,1.39,0
"Date:  Tue, 04 Aug 2020 07:40:16 GMT4 days ago",3528103,2.4,1
"Date:  Tue, 04 Aug 2020 07:40:37 GMT4 days ago",3528104,1.45,0
"Date:  Tue, 04 Aug 2020 07:40:51 GMT4 days ago",3528105,2.17,1
"Date:  Tue, 04 Aug 2020 07:41:11 GMT4 days ago",3528106,2.49,1
"Date:  Tue, 04 Aug 2020 07:41:32 GMT4 days ago",3528107,1.07,0
"Date:  Tue, 04 Aug 2020 07:41:41 GMT4 days ago",3528108,1.26,0
"Date:  Tue, 04 Aug 2020 07:41:53 GMT4 days ago",3528109,2.5,1
"Date:  Tue, 04 Aug 2020 07:42:15 GMT4 days ago",3528110,3.03,1
"Date:  Tue, 04 Aug 2020 07:42:39 GMT4 days ago",3528111,1.1,0
"Date:  Tue, 04 Aug 2020 07:42:49 GMT4 days ago",3528112,16.03,1
"Date:  Tue, 04 Aug 2020 07:43:37 GMT4 days ago",3528113,1.11,0
"Date:  Tue, 04 Aug 2020 07:43:47 GMT4 days ago",3528114,1.24,0
"Date:  Tue, 04 Aug 2020 07:43:58 GMT4 days ago",3528115,29.95,1
"Date:  Tue, 04 Aug 2020 07:44:56 GMT4 days ago",3528116,1.11,0
"Date:  Tue, 04 Aug 2020 07:45:06 GMT4 days ago",3528117,1.19,0
"Date:  Tue, 04 Aug 2020 07:45:17 GMT4 days ago",3528118,4.63,1
"Date:  Tue, 04 Aug 2020 07:45:47 GMT4 days ago",3528119,13.18,1
"Date:  Tue, 04 Aug 2020 07:46:32 GMT4 days ago",3528120,1.67,0
"Date:  Tue, 04 Aug 2020 07:46:48 GMT4 days ago",3528121,1.85,0
"Date:  Tue, 04 Aug 2020 07:47:05 GMT4 days ago",3528122,1.97,0
"Date:  Tue, 04 Aug 2020 07:47:23 GMT4 days ago",3528123,2.64,1
"Date:  Tue, 04 Aug 2020 07:47:46 GMT4 days ago",3528124,3.84,1
"Date:  Tue, 04 Aug 2020 07:48:14 GMT4 days ago",3528125,3.25,1
"Date:  Tue, 04 Aug 2020 07:48:39 GMT4 days ago",3528126,1.06,0
"Date:  Tue, 04 Aug 2020 07:48:48 GMT4 days ago",3528127,1.38,0
"Date:  Tue, 04 Aug 2020 07:49:01 GMT4 days ago",3528128,1.29,0
"Date:  Tue, 04 Aug 2020 07:49:13 GMT4 days ago",3528129,2.37,1
"Date:  Tue, 04 Aug 2020 07:49:34 GMT4 days ago",3528130,1.94,0
"Date:  Tue, 04 Aug 2020 07:49:52 GMT4 days ago",3528131,1.68,0
"Date:  Tue, 04 Aug 2020 07:50:08 GMT4 days ago",3528132,1.79,0
"Date:  Tue, 04 Aug 2020 07:50:24 GMT4 days ago",3528133,12.92,1
"Date:  Tue, 04 Aug 2020 07:51:10 GMT4 days ago",3528134,3.94,1
"Date:  Tue, 04 Aug 2020 07:51:38 GMT4 days ago",3528135,1.89,0
"Date:  Tue, 04 Aug 2020 07:51:55 GMT4 days ago",3528136,41.19,1
"Date:  Tue, 04 Aug 2020 07:52:57 GMT4 days ago",3528137,1.25,0
"Date:  Tue, 04 Aug 2020 07:53:09 GMT4 days ago",3528138,4.96,1
"Date:  Tue, 04 Aug 2020 07:53:40 GMT4 days ago",3528139,2.33,1
"Date:  Tue, 04 Aug 2020 07:54:00 GMT4 days ago",3528140,1.05,0
"Date:  Tue, 04 Aug 2020 07:54:10 GMT4 days ago",3528141,2.62,1
"Date:  Tue, 04 Aug 2020 07:54:32 GMT4 days ago",3528142,5.14,1
"Date:  Tue, 04 Aug 2020 07:55:04 GMT4 days ago",3528143,3.31,1
"Date:  Tue, 04 Aug 2020 07:55:29 GMT4 days ago",3528144,1,0
"Date:  Tue, 04 Aug 2020 07:55:37 GMT4 days ago",3528145,3.37,1
"Date:  Tue, 04 Aug 2020 07:56:03 GMT4 days ago",3528146,1.14,0
"Date:  Tue, 04 Aug 2020 07:56:13 GMT4 days ago",3528147,3.16,1
"Date:  Tue, 04 Aug 2020 07:56:38 GMT4 days ago",3528148,1.51,0
"Date:  Tue, 04 Aug 2020 07:56:53 GMT4 days ago",3528149,1.34,0
"Date:  Tue, 04 Aug 2020 07:57:05 GMT4 days ago",3528150,1.59,0
"Date:  Tue, 04 Aug 2020 07:57:20 GMT4 days ago",3528151,1.79,0
"Date:  Tue, 04 Aug 2020 07:57:37 GMT4 days ago",3528152,1.93,0
"Date:  Tue, 04 Aug 2020 07:57:55 GMT4 days ago",3528153,1.57,0
"Date:  Tue, 04 Aug 2020 07:58:10 GMT4 days ago",3528154,5.15,1
"Date:  Tue, 04 Aug 2020 07:58:42 GMT4 days ago",3528155,3.98,1
"Date:  Tue, 04 Aug 2020 07:59:10 GMT4 days ago",3528156,15.62,1
"Date:  Tue, 04 Aug 2020 07:59:58 GMT4 days ago",3528157,1.54,0
"Date:  Tue, 04 Aug 2020 08:00:13 GMT4 days ago",3528158,1.29,0
"Date:  Tue, 04 Aug 2020 08:00:25 GMT4 days ago",3528159,2.47,1
"Date:  Tue, 04 Aug 2020 08:00:46 GMT4 days ago",3528160,2.15,1
"Date:  Tue, 04 Aug 2020 08:01:05 GMT4 days ago",3528161,1,0
"Date:  Tue, 04 Aug 2020 08:01:14 GMT4 days ago",3528162,3.24,1
"Date:  Tue, 04 Aug 2020 08:01:39 GMT4 days ago",3528163,9.13,1
"Date:  Tue, 04 Aug 2020 08:02:19 GMT4 days ago",3528164,4.34,1
"Date:  Tue, 04 Aug 2020 08:02:49 GMT4 days ago",3528165,3.81,1
"Date:  Tue, 04 Aug 2020 08:03:16 GMT4 days ago",3528166,1.09,0
"Date:  Tue, 04 Aug 2020 08:03:26 GMT4 days ago",3528167,1.63,0
"Date:  Tue, 04 Aug 2020 08:03:41 GMT4 days ago",3528168,5.05,1
"Date:  Tue, 04 Aug 2020 08:04:13 GMT4 days ago",3528169,1.26,0
"Date:  Tue, 04 Aug 2020 08:04:25 GMT4 days ago",3528170,2.64,1
"Date:  Tue, 04 Aug 2020 08:04:47 GMT4 days ago",3528171,2.88,1
"Date:  Tue, 04 Aug 2020 08:05:11 GMT4 days ago",3528172,24.21,1
"Date:  Tue, 04 Aug 2020 08:06:05 GMT4 days ago",3528173,1.16,0
"Date:  Tue, 04 Aug 2020 08:06:16 GMT4 days ago",3528174,7.2,1
"Date:  Tue, 04 Aug 2020 08:06:52 GMT4 days ago",3528175,1.16,0
"Date:  Tue, 04 Aug 2020 08:07:03 GMT4 days ago",3528176,2.1,1
"Date:  Tue, 04 Aug 2020 08:07:22 GMT4 days ago",3528177,1.37,0
"Date:  Tue, 04 Aug 2020 08:07:35 GMT4 days ago",3528178,1.73,0
"Date:  Tue, 04 Aug 2020 08:07:51 GMT4 days ago",3528179,1.59,0
"Date:  Tue, 04 Aug 2020 08:08:06 GMT4 days ago",3528180,1.03,0
"Date:  Tue, 04 Aug 2020 08:08:15 GMT4 days ago",3528181,1.97,0
"Date:  Tue, 04 Aug 2020 08:08:33 GMT4 days ago",3528182,85.09,1
"Date:  Tue, 04 Aug 2020 08:09:45 GMT4 days ago",3528183,1.11,0
"Date:  Tue, 04 Aug 2020 08:09:55 GMT4 days ago",3528184,1.27,0
"Date:  Tue, 04 Aug 2020 08:10:07 GMT4 days ago",3528185,1.28,0
"Date:  Tue, 04 Aug 2020 08:10:19 GMT4 days ago",3528186,1.99,0
"Date:  Tue, 04 Aug 2020 08:10:37 GMT4 days ago",3528187,1.92,0
"Date:  Tue, 04 Aug 2020 08:10:55 GMT4 days ago",3528188,1.08,0
"Date:  Tue, 04 Aug 2020 08:11:05 GMT4 days ago",3528189,1.44,0
"Date:  Tue, 04 Aug 2020 08:11:18 GMT4 days ago",3528190,1.03,0
"Date:  Tue, 04 Aug 2020 08:11:27 GMT4 days ago",3528191,1,0
"Date:  Tue, 04 Aug 2020 08:11:35 GMT4 days ago",3528192,1.46,0
"Date:  Tue, 04 Aug 2020 08:11:49 GMT4 days ago",3528193,2.45,1
"Date:  Tue, 04 Aug 2020 08:12:11 GMT4 days ago",3528194,1.14,0
"Date:  Tue, 04 Aug 2020 08:12:21 GMT4 days ago",3528195,2.09,1
"Date:  Tue, 04 Aug 2020 08:12:40 GMT4 days ago",3528196,1.15,0
"Date:  Tue, 04 Aug 2020 08:12:50 GMT4 days ago",3528197,2.19,1
"Date:  Tue, 04 Aug 2020 08:13:10 GMT4 days ago",3528198,1.64,0
"Date:  Tue, 04 Aug 2020 08:13:25 GMT4 days ago",3528199,1.27,0
"Date:  Tue, 04 Aug 2020 08:13:37 GMT4 days ago",3528200,1.02,0
"Date:  Tue, 04 Aug 2020 08:13:46 GMT4 days ago",3528201,1.69,0
"Date:  Tue, 04 Aug 2020 08:14:02 GMT4 days ago",3528202,1.23,0
"Date:  Tue, 04 Aug 2020 08:14:13 GMT4 days ago",3528203,3.52,1
"Date:  Tue, 04 Aug 2020 08:14:40 GMT4 days ago",3528204,1.49,0
"Date:  Tue, 04 Aug 2020 08:14:54 GMT4 days ago",3528205,3.51,1
"Date:  Tue, 04 Aug 2020 08:15:20 GMT4 days ago",3528206,2.2,1
"Date:  Tue, 04 Aug 2020 08:15:40 GMT4 days ago",3528207,1.59,0
"Date:  Tue, 04 Aug 2020 08:15:55 GMT4 days ago",3528208,42.58,1
"Date:  Tue, 04 Aug 2020 08:16:57 GMT4 days ago",3528209,1.47,0
"Date:  Tue, 04 Aug 2020 08:17:11 GMT4 days ago",3528210,1.43,0
"Date:  Tue, 04 Aug 2020 08:17:25 GMT4 days ago",3528211,1.46,0
"Date:  Tue, 04 Aug 2020 08:17:39 GMT4 days ago",3528212,4.33,1
"Date:  Tue, 04 Aug 2020 08:18:08 GMT4 days ago",3528213,1.63,0
"Date:  Tue, 04 Aug 2020 08:18:24 GMT4 days ago",3528214,13.41,1
"Date:  Tue, 04 Aug 2020 08:19:09 GMT4 days ago",3528215,1.07,0
"Date:  Tue, 04 Aug 2020 08:19:19 GMT4 days ago",3528216,7.11,1
"Date:  Tue, 04 Aug 2020 08:19:55 GMT4 days ago",3528217,1.64,0
"Date:  Tue, 04 Aug 2020 08:20:11 GMT4 days ago",3528218,10.35,1
"Date:  Tue, 04 Aug 2020 08:20:53 GMT4 days ago",3528219,6.39,1
"Date:  Tue, 04 Aug 2020 08:21:28 GMT4 days ago",3528220,1.23,0
"Date:  Tue, 04 Aug 2020 08:21:39 GMT4 days ago",3528221,4.68,1
"Date:  Tue, 04 Aug 2020 08:22:10 GMT4 days ago",3528222,2.16,1
"Date:  Tue, 04 Aug 2020 08:22:29 GMT4 days ago",3528223,1.02,0
"Date:  Tue, 04 Aug 2020 08:22:38 GMT4 days ago",3528224,3.57,1
"Date:  Tue, 04 Aug 2020 08:23:04 GMT4 days ago",3528225,1.86,0
"Date:  Tue, 04 Aug 2020 08:23:22 GMT4 days ago",3528226,1.14,0
"Date:  Tue, 04 Aug 2020 08:23:32 GMT4 days ago",3528227,1.05,0
"Date:  Tue, 04 Aug 2020 08:23:41 GMT4 days ago",3528228,1.48,0
"Date:  Tue, 04 Aug 2020 08:23:55 GMT4 days ago",3528229,1.92,0
"Date:  Tue, 04 Aug 2020 08:24:13 GMT4 days ago",3528230,43.63,1
"Date:  Tue, 04 Aug 2020 08:25:15 GMT4 days ago",3528231,2.12,1
"Date:  Tue, 04 Aug 2020 08:25:35 GMT4 days ago",3528232,2.44,1
"Date:  Tue, 04 Aug 2020 08:25:56 GMT4 days ago",3528233,2.9,1
"Date:  Tue, 04 Aug 2020 08:26:19 GMT4 days ago",3528234,1.77,0
"Date:  Tue, 04 Aug 2020 08:26:36 GMT4 days ago",3528235,11.59,1
"Date:  Tue, 04 Aug 2020 08:27:20 GMT4 days ago",3528236,1.27,0
"Date:  Tue, 04 Aug 2020 08:27:32 GMT4 days ago",3528237,3.39,1
"Date:  Tue, 04 Aug 2020 08:27:57 GMT4 days ago",3528238,1.63,0
"Date:  Tue, 04 Aug 2020 08:28:13 GMT4 days ago",3528239,1.64,0
"Date:  Tue, 04 Aug 2020 08:28:28 GMT4 days ago",3528240,1.07,0
"Date:  Tue, 04 Aug 2020 08:28:38 GMT4 days ago",3528241,2.06,1
"Date:  Tue, 04 Aug 2020 08:28:56 GMT4 days ago",3528242,4.7,1
"Date:  Tue, 04 Aug 2020 08:29:27 GMT4 days ago",3528243,1.46,0
"Date:  Tue, 04 Aug 2020 08:29:41 GMT4 days ago",3528244,2.13,1
"Date:  Tue, 04 Aug 2020 08:30:00 GMT4 days ago",3528245,24.41,1
"Date:  Tue, 04 Aug 2020 08:30:54 GMT4 days ago",3528246,1.11,0
"Date:  Tue, 04 Aug 2020 08:31:04 GMT4 days ago",3528247,1.41,0
"Date:  Tue, 04 Aug 2020 08:31:17 GMT4 days ago",3528248,2.89,1
"Date:  Tue, 04 Aug 2020 08:31:41 GMT4 days ago",3528249,9,1
"Date:  Tue, 04 Aug 2020 08:32:21 GMT4 days ago",3528250,2.2,1
"Date:  Tue, 04 Aug 2020 08:32:41 GMT4 days ago",3528251,1.3,0
"Date:  Tue, 04 Aug 2020 08:32:53 GMT4 days ago",3528252,1.14,0
"Date:  Tue, 04 Aug 2020 08:33:03 GMT4 days ago",3528253,1,0
"Date:  Tue, 04 Aug 2020 08:33:11 GMT4 days ago",3528254,5.95,1
"Date:  Tue, 04 Aug 2020 08:33:45 GMT4 days ago",3528255,5.51,1
"Date:  Tue, 04 Aug 2020 08:34:18 GMT4 days ago",3528256,2.7,1
"Date:  Tue, 04 Aug 2020 08:34:41 GMT4 days ago",3528257,1.58,0
"Date:  Tue, 04 Aug 2020 08:34:56 GMT4 days ago",3528258,1.22,0
"Date:  Tue, 04 Aug 2020 08:35:07 GMT4 days ago",3528259,7.87,1
"Date:  Tue, 04 Aug 2020 08:35:45 GMT4 days ago",3528260,5.88,1
"Date:  Tue, 04 Aug 2020 08:36:19 GMT4 days ago",3528261,2.99,1
"Date:  Tue, 04 Aug 2020 08:36:43 GMT4 days ago",3528262,2.13,1
"Date:  Tue, 04 Aug 2020 08:37:02 GMT4 days ago",3528263,1.43,0
"Date:  Tue, 04 Aug 2020 08:37:16 GMT4 days ago",3528264,1.98,0
"Date:  Tue, 04 Aug 2020 08:37:34 GMT4 days ago",3528265,2.12,1
"Date:  Tue, 04 Aug 2020 08:37:53 GMT4 days ago",3528266,3.05,1
"Date:  Tue, 04 Aug 2020 08:38:18 GMT4 days ago",3528267,1.73,0
"Date:  Tue, 04 Aug 2020 08:38:34 GMT4 days ago",3528268,4.27,1
"Date:  Tue, 04 Aug 2020 08:39:03 GMT4 days ago",3528269,12.24,1
"Date:  Tue, 04 Aug 2020 08:39:48 GMT4 days ago",3528270,1.04,0
"Date:  Tue, 04 Aug 2020 08:39:57 GMT4 days ago",3528271,1.61,0
"Date:  Tue, 04 Aug 2020 08:40:12 GMT4 days ago",3528272,1.29,0
"Date:  Tue, 04 Aug 2020 08:40:24 GMT4 days ago",3528273,1.21,0
"Date:  Tue, 04 Aug 2020 08:40:35 GMT4 days ago",3528274,1.76,0
"Date:  Tue, 04 Aug 2020 08:40:52 GMT4 days ago",3528275,1.1,0
"Date:  Tue, 04 Aug 2020 08:41:01 GMT4 days ago",3528276,1.47,0
"Date:  Tue, 04 Aug 2020 08:41:15 GMT4 days ago",3528277,8.75,1
"Date:  Tue, 04 Aug 2020 08:41:55 GMT4 days ago",3528278,8.76,1
"Date:  Tue, 04 Aug 2020 08:42:35 GMT4 days ago",3528279,2.1,1
"Date:  Tue, 04 Aug 2020 08:42:54 GMT4 days ago",3528280,5.3,1
"Date:  Tue, 04 Aug 2020 08:43:26 GMT4 days ago",3528281,2.85,1
"Date:  Tue, 04 Aug 2020 08:43:49 GMT4 days ago",3528282,34.33,1
"Date:  Tue, 04 Aug 2020 08:44:49 GMT4 days ago",3528283,1.59,0
"Date:  Tue, 04 Aug 2020 08:45:04 GMT4 days ago",3528284,2.29,1
"Date:  Tue, 04 Aug 2020 08:45:24 GMT4 days ago",3528285,1.01,0
"Date:  Tue, 04 Aug 2020 08:45:32 GMT4 days ago",3528286,1.73,0
"Date:  Tue, 04 Aug 2020 08:45:49 GMT4 days ago",3528287,1.17,0
"Date:  Tue, 04 Aug 2020 08:45:59 GMT4 days ago",3528288,5.29,1
"Date:  Tue, 04 Aug 2020 08:46:32 GMT4 days ago",3528289,1.62,0
"Date:  Tue, 04 Aug 2020 08:46:47 GMT4 days ago",3528290,20.16,1
"Date:  Tue, 04 Aug 2020 08:47:39 GMT4 days ago",3528291,6.92,1
"Date:  Tue, 04 Aug 2020 08:48:15 GMT4 days ago",3528292,2.28,1
"Date:  Tue, 04 Aug 2020 08:48:35 GMT4 days ago",3528293,1.06,0
"Date:  Tue, 04 Aug 2020 08:48:44 GMT4 days ago",3528294,1.61,0
"Date:  Tue, 04 Aug 2020 08:48:59 GMT4 days ago",3528295,5.61,1
"Date:  Tue, 04 Aug 2020 08:49:33 GMT4 days ago",3528296,1.04,0
"Date:  Tue, 04 Aug 2020 08:49:42 GMT4 days ago",3528297,7.74,1
"Date:  Tue, 04 Aug 2020 08:50:19 GMT4 days ago",3528298,1.03,0
"Date:  Tue, 04 Aug 2020 08:50:28 GMT4 days ago",3528299,1.5,0
"Date:  Tue, 04 Aug 2020 08:50:42 GMT4 days ago",3528300,1.66,0
"Date:  Tue, 04 Aug 2020 08:50:58 GMT4 days ago",3528301,1.77,0
"Date:  Tue, 04 Aug 2020 08:51:15 GMT4 days ago",3528302,2.52,1
"Date:  Tue, 04 Aug 2020 08:51:36 GMT4 days ago",3528303,4.29,1
"Date:  Tue, 04 Aug 2020 08:52:06 GMT4 days ago",3528304,1.45,0
"Date:  Tue, 04 Aug 2020 08:52:20 GMT4 days ago",3528305,5.32,1
"Date:  Tue, 04 Aug 2020 08:52:52 GMT4 days ago",3528306,2.24,1
"Date:  Tue, 04 Aug 2020 08:53:12 GMT4 days ago",3528307,1.04,0
"Date:  Tue, 04 Aug 2020 08:53:21 GMT4 days ago",3528308,1.18,0
"Date:  Tue, 04 Aug 2020 08:53:32 GMT4 days ago",3528309,1.97,0
"Date:  Tue, 04 Aug 2020 08:53:50 GMT4 days ago",3528310,27.87,1
"Date:  Tue, 04 Aug 2020 08:54:46 GMT4 days ago",3528311,1.35,0
"Date:  Tue, 04 Aug 2020 08:54:59 GMT4 days ago",3528312,1.19,0
"Date:  Tue, 04 Aug 2020 08:55:10 GMT4 days ago",3528313,3.44,1
"Date:  Tue, 04 Aug 2020 08:55:36 GMT4 days ago",3528314,1.34,0
"Date:  Tue, 04 Aug 2020 08:55:48 GMT4 days ago",3528315,5.82,1
"Date:  Tue, 04 Aug 2020 08:56:22 GMT4 days ago",3528316,1.23,0
"Date:  Tue, 04 Aug 2020 08:56:33 GMT4 days ago",3528317,1.63,0
"Date:  Tue, 04 Aug 2020 08:56:49 GMT4 days ago",3528318,6.37,1
"Date:  Tue, 04 Aug 2020 08:57:24 GMT4 days ago",3528319,1.02,0
"Date:  Tue, 04 Aug 2020 08:57:33 GMT4 days ago",3528320,1.08,0
"Date:  Tue, 04 Aug 2020 08:57:42 GMT4 days ago",3528321,1.85,0
"Date:  Tue, 04 Aug 2020 08:57:59 GMT4 days ago",3528322,3.56,1
"Date:  Tue, 04 Aug 2020 08:58:26 GMT4 days ago",3528323,4.04,1
"Date:  Tue, 04 Aug 2020 08:58:54 GMT4 days ago",3528324,1.19,0
"Date:  Tue, 04 Aug 2020 08:59:05 GMT4 days ago",3528325,1.34,0
"Date:  Tue, 04 Aug 2020 08:59:18 GMT4 days ago",3528326,4.3,1
"Date:  Tue, 04 Aug 2020 08:59:47 GMT4 days ago",3528327,1.05,0
"Date:  Tue, 04 Aug 2020 08:59:56 GMT4 days ago",3528328,2,1
"Date:  Tue, 04 Aug 2020 09:00:14 GMT4 days ago",3528329,1.4,0
"Date:  Tue, 04 Aug 2020 09:00:28 GMT4 days ago",3528330,1.27,0
"Date:  Tue, 04 Aug 2020 09:00:40 GMT4 days ago",3528331,2.15,1
"Date:  Tue, 04 Aug 2020 09:00:59 GMT4 days ago",3528332,1.46,0
"Date:  Tue, 04 Aug 2020 09:01:13 GMT4 days ago",3528333,1.07,0
"Date:  Tue, 04 Aug 2020 09:01:22 GMT4 days ago",3528334,1.44,0
"Date:  Tue, 04 Aug 2020 09:01:36 GMT4 days ago",3528335,1.24,0
"Date:  Tue, 04 Aug 2020 09:01:47 GMT4 days ago",3528336,1.82,0
"Date:  Tue, 04 Aug 2020 09:02:04 GMT4 days ago",3528337,3.42,1
"Date:  Tue, 04 Aug 2020 09:02:30 GMT4 days ago",3528338,3.14,1
"Date:  Tue, 04 Aug 2020 09:02:55 GMT4 days ago",3528339,1.82,0
"Date:  Tue, 04 Aug 2020 09:03:12 GMT4 days ago",3528340,1.25,0
"Date:  Tue, 04 Aug 2020 09:03:23 GMT4 days ago",3528341,3.28,1
"Date:  Tue, 04 Aug 2020 09:03:49 GMT4 days ago",3528342,17.73,1
"Date:  Tue, 04 Aug 2020 09:04:39 GMT4 days ago",3528343,3.81,1
"Date:  Tue, 04 Aug 2020 09:05:06 GMT4 days ago",3528344,1.6,0
"Date:  Tue, 04 Aug 2020 09:05:21 GMT4 days ago",3528345,1.1,0
"Date:  Tue, 04 Aug 2020 09:05:31 GMT4 days ago",3528346,4.68,1
"Date:  Tue, 04 Aug 2020 09:06:02 GMT4 days ago",3528347,1.49,0
"Date:  Tue, 04 Aug 2020 09:06:16 GMT4 days ago",3528348,14.36,1
"Date:  Tue, 04 Aug 2020 09:07:02 GMT4 days ago",3528349,4.19,1
"Date:  Tue, 04 Aug 2020 09:07:31 GMT4 days ago",3528350,2.42,1
"Date:  Tue, 04 Aug 2020 09:07:52 GMT4 days ago",3528351,1.54,0
"Date:  Tue, 04 Aug 2020 09:08:07 GMT4 days ago",3528352,1.47,0
"Date:  Tue, 04 Aug 2020 09:08:21 GMT4 days ago",3528353,2.38,1
"Date:  Tue, 04 Aug 2020 09:08:42 GMT4 days ago",3528354,1.03,0
"Date:  Tue, 04 Aug 2020 09:08:50 GMT4 days ago",3528355,1.97,0
"Date:  Tue, 04 Aug 2020 09:09:08 GMT4 days ago",3528356,2.18,1
"Date:  Tue, 04 Aug 2020 09:09:28 GMT4 days ago",3528357,1.76,0
"Date:  Tue, 04 Aug 2020 09:09:45 GMT4 days ago",3528358,1.11,0
"Date:  Tue, 04 Aug 2020 09:09:54 GMT4 days ago",3528359,1,0
"Date:  Tue, 04 Aug 2020 09:10:03 GMT4 days ago",3528360,6.01,1
"Date:  Tue, 04 Aug 2020 09:10:37 GMT4 days ago",3528361,1.05,0
"Date:  Tue, 04 Aug 2020 09:10:46 GMT4 days ago",3528362,1.67,0
"Date:  Tue, 04 Aug 2020 09:11:02 GMT4 days ago",3528363,2.47,1
"Date:  Tue, 04 Aug 2020 09:11:23 GMT4 days ago",3528364,3.61,1
"Date:  Tue, 04 Aug 2020 09:11:50 GMT4 days ago",3528365,5.56,1
"Date:  Tue, 04 Aug 2020 09:12:23 GMT4 days ago",3528366,2.42,1
"Date:  Tue, 04 Aug 2020 09:12:44 GMT4 days ago",3528367,1.68,0
"Date:  Tue, 04 Aug 2020 09:13:00 GMT4 days ago",3528368,1.53,0
"Date:  Tue, 04 Aug 2020 09:13:14 GMT4 days ago",3528369,1.05,0
"Date:  Tue, 04 Aug 2020 09:13:23 GMT4 days ago",3528370,2.58,1
"Date:  Tue, 04 Aug 2020 09:13:45 GMT4 days ago",3528371,11.9,1
"Date:  Tue, 04 Aug 2020 09:14:29 GMT4 days ago",3528372,1.59,0
"Date:  Tue, 04 Aug 2020 09:14:44 GMT4 days ago",3528373,2.04,1
"Date:  Tue, 04 Aug 2020 09:15:03 GMT4 days ago",3528374,1.17,0
"Date:  Tue, 04 Aug 2020 09:15:13 GMT4 days ago",3528375,1.97,0
"Date:  Tue, 04 Aug 2020 09:15:32 GMT4 days ago",3528376,2.82,1
"Date:  Tue, 04 Aug 2020 09:15:55 GMT4 days ago",3528377,10.8,1
"Date:  Tue, 04 Aug 2020 09:16:37 GMT3 days ago",3528378,3.48,1
"Date:  Tue, 04 Aug 2020 09:17:04 GMT3 days ago",3528379,2.82,1
"Date:  Tue, 04 Aug 2020 09:17:27 GMT3 days ago",3528380,1.86,0
"Date:  Tue, 04 Aug 2020 09:17:44 GMT3 days ago",3528381,1.48,0
"Date:  Tue, 04 Aug 2020 09:17:58 GMT3 days ago",3528382,1.42,0
"Date:  Tue, 04 Aug 2020 09:18:11 GMT3 days ago",3528383,2.65,1
"Date:  Tue, 04 Aug 2020 09:18:34 GMT3 days ago",3528384,2.65,1
"Date:  Tue, 04 Aug 2020 09:18:56 GMT3 days ago",3528385,1.87,0
"Date:  Tue, 04 Aug 2020 09:19:13 GMT3 days ago",3528386,3.2,1
"Date:  Tue, 04 Aug 2020 09:19:39 GMT3 days ago",3528387,1.13,0
"Date:  Tue, 04 Aug 2020 09:19:49 GMT3 days ago",3528388,1.54,0
"Date:  Tue, 04 Aug 2020 09:20:03 GMT3 days ago",3528389,5.38,1
